0, 0.023218
0, 0.023219
0, 0.023228
0, 0.023230
0, 0.023233
0, 0.023239
0, 0.023243
0, 0.023248
0, 0.023249
0, 0.023257
0, 0.023260
0, 0.023271
0, 0.023281
0, 0.023296
0, 0.023297
0, 0.023311
0, 0.023314
0, 0.023319
0, 0.023333
0, 0.023333
0, 0.023344
0, 0.023349
0, 0.023357
0, 0.023395
0, 0.023403
0, 0.023409
0, 0.023423
0, 0.023424
0, 0.023595
0, 0.023605
0, 0.023805
0, 0.024152
0, 0.024352
0, 0.024404
0, 0.024477
0, 0.025087
0, 0.025156
0, 0.025508
0, 0.025778
0, 0.025861
0, 0.025887
0, 0.025995
0, 0.026043
0, 0.026043
0, 0.026076
0, 0.026088
0, 0.026215
0, 0.026262
0, 0.026321
0, 0.026899
0, 0.026931
0, 0.027129
0, 0.027354
0, 0.027521
0, 0.027765
0, 0.027835
0, 0.027981
0, 0.028119
0, 0.028216
0, 0.028224
0, 0.028247
0, 0.028318
0, 0.028380
0, 0.028398
0, 0.028427
0, 0.028433
0, 0.028646
0, 0.028812
0, 0.028848
0, 0.028867
0, 0.028900
0, 0.028921
0, 0.029027
0, 0.029069
0, 0.029118
0, 0.029124
0, 0.029187
0, 0.029228
0, 0.029269
0, 0.029312
0, 0.029413
0, 0.029459
0, 0.029523
0, 0.029533
0, 0.029539
0, 0.029557
0, 0.029599
0, 0.029610
0, 0.029640
0, 0.029692
0, 0.029694
0, 0.029697
0, 0.029701
0, 0.029707
0, 0.029728
0, 0.029731
0, 0.029737
0, 0.029756
0, 0.029769
0, 0.029777
0, 0.029792
0, 0.029795
0, 0.029806
0, 0.029817
0, 0.029819
0, 0.029830
0, 0.029833
0, 0.029848
0, 0.029857
0, 0.029860
0, 0.029862
0, 0.029863
0, 0.029867
0, 0.029871
0, 0.029872
0, 0.029881
0, 0.029888
0, 0.029890
0, 0.029892
0, 0.029895
0, 0.029900
0, 0.029901
0, 0.029905
0, 0.029912
0, 0.029919
0, 0.029920
0, 0.029921
0, 0.029925
0, 0.029925
0, 0.029927
0, 0.029937
0, 0.029939
0, 0.029945
0, 0.029948
0, 0.029949
0, 0.029967
0, 0.029976
0, 0.029980
0, 0.029982
0, 0.029993
0, 0.029997
0, 0.030007
0, 0.030010
0, 0.030014
0, 0.030018
0, 0.030021
0, 0.030027
0, 0.030027
0, 0.030033
0, 0.030037
0, 0.030045
0, 0.030045
0, 0.030046
0, 0.030050
0, 0.030052
0, 0.030052
0, 0.030053
0, 0.030055
0, 0.030058
0, 0.030063
0, 0.030065
0, 0.030065
0, 0.030068
0, 0.030070
0, 0.030077
0, 0.030080
0, 0.030088
0, 0.030090
0, 0.030100
0, 0.030110
0, 0.030113
0, 0.030114
0, 0.030118
0, 0.030119
0, 0.030125
0, 0.030132
0, 0.030135
0, 0.030135
0, 0.030139
0, 0.030143
0, 0.030143
0, 0.030146
0, 0.030146
0, 0.030150
0, 0.030152
0, 0.030159
0, 0.030162
0, 0.030168
0, 0.030175
0, 0.030178
0, 0.030179
0, 0.030183
0, 0.030183
0, 0.030186
0, 0.030192
0, 0.030199
0, 0.030205
0, 0.030208
0, 0.030208
0, 0.030213
0, 0.030222
0, 0.030239
0, 0.030245
0, 0.030255
0, 0.030257
0, 0.030259
0, 0.030260
0, 0.030269
0, 0.030271
0, 0.030283
0, 0.030284
0, 0.030290
0, 0.030291
0, 0.030299
0, 0.030302
0, 0.030303
0, 0.030335
0, 0.030337
0, 0.030339
0, 0.030345
0, 0.030350
0, 0.030353
0, 0.030354
0, 0.030364
0, 0.030366
0, 0.030367
0, 0.030370
0, 0.030374
0, 0.030388
0, 0.030404
0, 0.030409
0, 0.030416
0, 0.030418
0, 0.030430
0, 0.030434
0, 0.030452
0, 0.030461
0, 0.030473
0, 0.030582
0, 0.030587
0, 0.030646
0, 0.030887
0, 0.030907
0, 0.030925
0, 0.031012
0, 0.031073
0, 0.031074
0, 0.031131
0, 0.031160
0, 0.031171
0, 0.031327
0, 0.031416
0, 0.031461
0, 0.031471
0, 0.031614
0, 0.031674
0, 0.031682
0, 0.031687
0, 0.031882
0, 0.031958
0, 0.031986
0, 0.032230
0, 0.032249
0, 0.032326
0, 0.032361
0, 0.032427
0, 0.032433
0, 0.032463
0, 0.032474
0, 0.032520
0, 0.032561
0, 0.032562
0, 0.032567
0, 0.032575
0, 0.032621
0, 0.032624
0, 0.032673
0, 0.032715
0, 0.032727
0, 0.032766
0, 0.032892
0, 0.032907
0, 0.032921
0, 0.032999
0, 0.033123
0, 0.033222
0, 0.033414
0, 0.033623
0, 0.033784
0, 0.033854
0, 0.033947
0, 0.034310
0, 0.034585
0, 0.034639
0, 0.034656
0, 0.034863
0, 0.035239
0, 0.035398
0, 0.035554
0, 0.035643
0, 0.035669
0, 0.035719
0, 0.035940
0, 0.036188
0, 0.037890
0, 0.040176
0, 0.046379
0, 0.047564
0, 0.050882
0, 0.051328
0, 0.055279
1, 0.023207
1, 0.023210
1, 0.023231
1, 0.023241
1, 0.023243
1, 0.023244
1, 0.023248
1, 0.023249
1, 0.023252
1, 0.023254
1, 0.023258
1, 0.023259
1, 0.023263
1, 0.023265
1, 0.023271
1, 0.023283
1, 0.023289
1, 0.023293
1, 0.023302
1, 0.023305
1, 0.023324
1, 0.023327
1, 0.023329
1, 0.023340
1, 0.023341
1, 0.023342
1, 0.023372
1, 0.023399
1, 0.023534
1, 0.023922
1, 0.024381
1, 0.024686
1, 0.025093
1, 0.025136
1, 0.025631
1, 0.025854
1, 0.025898
1, 0.025951
1, 0.026323
1, 0.026484
1, 0.026538
1, 0.026619
1, 0.026717
1, 0.026760
1, 0.026814
1, 0.026847
1, 0.026963
1, 0.027006
1, 0.027062
1, 0.027145
1, 0.027149
1, 0.027169
1, 0.027297
1, 0.027415
1, 0.027804
1, 0.027887
1, 0.028014
1, 0.028017
1, 0.028042
1, 0.028056
1, 0.028121
1, 0.028163
1, 0.028354
1, 0.028383
1, 0.028469
1, 0.028508
1, 0.028518
1, 0.028530
1, 0.028535
1, 0.028624
1, 0.028637
1, 0.028695
1, 0.028731
1, 0.028754
1, 0.028894
1, 0.028921
1, 0.028968
1, 0.029103
1, 0.029116
1, 0.029122
1, 0.029156
1, 0.029245
1, 0.029371
1, 0.029491
1, 0.029523
1, 0.029536
1, 0.029547
1, 0.029554
1, 0.029555
1, 0.029588
1, 0.029595
1, 0.029607
1, 0.029611
1, 0.029628
1, 0.029630
1, 0.029634
1, 0.029648
1, 0.029656
1, 0.029663
1, 0.029668
1, 0.029671
1, 0.029677
1, 0.029678
1, 0.029683
1, 0.029684
1, 0.029686
1, 0.029693
1, 0.029706
1, 0.029711
1, 0.029716
1, 0.029718
1, 0.029720
1, 0.029731
